117869025186414594,200,,,0,{'110373943822540800': 0},
276835099323006977,200,,,0,{'110373943822540800': 0},
188571987835092992,200,,,0,{'110373943822540800': 0},
183850273184153601,200,,,0,{'110373943822540800': 0},
330625044764164098,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '351976652873531392': 0, '356311332099850240': 0}",
247056469894103041,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
230778630597246983,200,,,0,{'110373943822540800': 0},
248193455841345536,200,,,0,{'110373943822540800': 0},
167027257167052800,200,,,0,{'110373943822540800': 0},
202145245155033089,200,,,0,{'110373943822540800': 0},
334153242152009739,200,,,0,"{'110373943822540800': 0, '356311332099850240': 0}",
118896761149456384,200,,,0,{'110373943822540800': 0},
233873017132810240,200,,,0,{'110373943822540800': 0},
333981494483615746,200,,,0,{'110373943822540800': 0},
85536304992886784,200,,,0,{'110373943822540800': 0},
314335391069110284,200,,,0,{'110373943822540800': 0},
190966952649293824,200,,,0,{'110373943822540800': 0},
244943541732638721,200,,,0,{'110373943822540800': 0},
142531442000396288,200,,,0,{'110373943822540800': 0},
232715006838439936,200,,,0,{'110373943822540800': 0},
250111755727011843,200,,,0,{'110373943822540800': 0},
262759529320546304,200,,,0,{'110373943822540800': 0},
249429913843662858,200,,,0,{'110373943822540800': 0},
241953702343213086,200,,,0,{'110373943822540800': 0},
133534073988579328,200,,,0,{'110373943822540800': 0},
315826602187554816,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '356311332099850240': 0}",
270556310729129984,200,,,0,{'110373943822540800': 0},
177013970895503360,200,,,0,{'110373943822540800': 0},
98105478919229440,200,,,0,{'110373943822540800': 0},
88386022504677376,200,,,0,{'110373943822540800': 0},
136132092848373760,200,,,0,{'110373943822540800': 0},
261812412527804417,200,,,0,{'110373943822540800': 0},
294247981765361665,200,,,0,"{'110373943822540800': 0, '337950174204657675': 4}",
244973686900260865,200,,,0,{'110373943822540800': 0},
241768807276740608,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '351976652873531392': 0, '356311332099850240': 0}",
304793150269030400,200,,,0,{'110373943822540800': 0},
96130341705637888,200,,,0,{'110373943822540800': 0},
279109780285423616,200,,,0,{'110373943822540800': 0},
161561437183934464,200,,,0,{'110373943822540800': 0},
228984079985541120,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '351976652873531392': 0, '356311332099850240': 0}",
247869756609265664,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '351976652873531392': 0}",
137291533786415104,200,,,0,{'110373943822540800': 0},
295202533406670848,200,,,0,{'110373943822540800': 0},
92730223316959232,200,,,0,{'110373943822540800': 0},
156970358996467712,200,,,0,{'110373943822540800': 0},
170181320566112256,200,,,0,{'110373943822540800': 0},
103248494873030656,200,,,0,{'110373943822540800': 0},
190515488311345152,200,,,0,{'110373943822540800': 0},
156206591186698240,200,,,0,{'110373943822540800': 0},
112381726654730240,200,,,0,{'110373943822540800': 0},
247162147887513601,200,,,0,{'110373943822540800': 0},
229280523472732160,200,,,0,{'110373943822540800': 0},
277449716609056768,200,,,0,{'110373943822540800': 0},
239326847433703424,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
195522532307107840,200,,,0,{'110373943822540800': 0},
258829186054094848,200,,,0,{'110373943822540800': 0},
140461632336822272,200,,,0,{'110373943822540800': 0},
254019433259859969,200,,,0,{'110373943822540800': 0},
148073515533205504,200,,,0,{'110373943822540800': 0},
159767754960928768,200,,,0,{'110373943822540800': 0},
189614990372634624,200,,,0,{'110373943822540800': 0},
268196317992321036,200,,,0,{'110373943822540800': 0},
257475512073584650,200,,,0,{'110373943822540800': 0},
280668802801336320,200,,,0,{'110373943822540800': 0},
262309125298454528,200,,,0,{'110373943822540800': 0},
191297831716257792,200,,,0,{'110373943822540800': 0},
135937721947389952,200,,,0,{'110373943822540800': 0},
218459651098935297,200,,,0,{'110373943822540800': 0},
296758764802015242,200,,,0,"{'110373943822540800': 0, '337950174204657675': 4}",
304083889830494209,200,,,0,{'110373943822540800': 0},
116783888159735814,200,,,0,{'110373943822540800': 0},
279058893366362112,200,,,0,{'110373943822540800': 0},
150032910630518785,200,,,0,{'110373943822540800': 0},
247399803271643147,200,,,0,{'110373943822540800': 0},
226784121941262336,200,,,0,{'110373943822540800': 0},
177124956017000449,200,,,0,{'110373943822540800': 0},
237032700039528449,200,,,0,{'110373943822540800': 0},
206958675691044864,200,,,0,{'110373943822540800': 0},
170012077765689344,200,,,0,{'110373943822540800': 0},
148978986045669378,200,,,0,{'110373943822540800': 0},
193834133649096704,200,,,0,{'110373943822540800': 0},
169181866451140610,200,,,0,{'110373943822540800': 0},
230492586119397376,200,,,0,{'110373943822540800': 0},
203246202441957377,200,,,0,{'110373943822540800': 0},
196401797328273408,200,,,0,{'110373943822540800': 0},
127915762772869121,200,,,0,{'110373943822540800': 0},
336699818258857986,200,,,27,{'110373943822540800': 0},
210805198002585600,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '337950174204657675': 0, '356311332099850240': 4}",
84770528526602240,200,,,0,{'110373943822540800': 0},
118455061222260736,200,,,0,{'110373943822540800': 0},
139466529887617024,200,,,0,{'110373943822540800': 0},
139052732458729472,200,,,0,{'110373943822540800': 0},
289381714885869568,200,,,0,"{'110373943822540800': 0, '346576343934173184': 0, '290512140920684545': 0, '301545824339492874': 0, '351976652873531392': 0, '330072507656699904': 0, '356311332099850240': 0}",
273887062086778880,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '337950174204657675': 0}",
283200903937261569,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
218202968040800256,200,,,0,{'110373943822540800': 0},
259320015755542528,200,,,0,{'110373943822540800': 0},
280467382487613454,200,,,0,{'110373943822540800': 0},
229651386223034368,200,,,0,{'110373943822540800': 0},
92830792161435648,200,,,0,{'110373943822540800': 0},
305166283735826432,200,,,0,{'110373943822540800': 0},
183011300106829835,200,,,0,{'110373943822540800': 0},
140516693242937345,200,,,409,{'110373943822540800': 0},
179728993891647488,200,,,8,{'110373943822540800': 0},
260432809108307970,200,,,0,{'110373943822540800': 0},
216446888252014593,200,,,0,{'110373943822540800': 0},
285624511104286720,200,,,0,{'110373943822540800': 0},
310611068022161408,200,,,0,{'110373943822540800': 0},
313245531390607362,200,,,0,{'110373943822540800': 0},
305602159741763585,200,,,0,"{'110373943822540800': 0, '356311332099850240': 0}",
172864752865902592,200,,,0,{'110373943822540800': 0},
129736666561773568,200,,,0,{'110373943822540800': 0},
90897174145044480,200,,,0,{'110373943822540800': 0},
229461969403510785,200,,,0,{'110373943822540800': 0},
101330560936341504,200,,,54,{'110373943822540800': 0},
341738707658866691,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
83552052319358976,200,,,48,{'110373943822540800': 0},
281520991547686913,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
214001846900097024,200,,,0,{'110373943822540800': 0},
249756544730660874,200,,,0,{'110373943822540800': 0},
299708147235553293,200,,,0,{'110373943822540800': 0},
189145378686369802,200,,,0,{'110373943822540800': 0},
214859156639711233,200,,,0,{'110373943822540800': 0},
217035465029713921,200,,,0,{'110373943822540800': 0},
335164049769889803,200,,,0,{'110373943822540800': 0},
109658816764727296,200,,,0,{'110373943822540800': 0},
269496970169548801,200,,,0,{'110373943822540800': 0},
138616003545268224,200,,,0,{'110373943822540800': 0},
197859108945133568,200,,,0,{'110373943822540800': 0},
331095964767092736,200,,,0,"{'110373943822540800': 0, '337950174204657675': 4}",
285301758149001227,200,,,0,{'110373943822540800': 0},
172860426273423370,200,,,0,{'110373943822540800': 0},
213739426327691264,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '337950174204657675': 0}",
255611922387304449,200,,,0,{'110373943822540800': 0},
330859845529894932,200,,,0,"{'110373943822540800': 0, '356311332099850240': 4}",
116690352584392704,200,,,0,{'110373943822540800': 0},
142411065463013376,200,,,0,{'110373943822540800': 0},
195933799857520640,200,,,37,{'110373943822540800': 0},
226340030803738625,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
295983367696941056,200,,,0,{'110373943822540800': 0},
316009507446718465,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '330072507656699904': 4, '356311332099850240': 0}",
141403816309293057,200,,,3,{'110373943822540800': 0},
76685590585671680,200,,,0,{'110373943822540800': 0},
97172171259904000,200,,,0,{'110373943822540800': 0},
134915251383566336,200,,,0,{'110373943822540800': 0},
135203991058382848,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '351976652873531392': 0, '356311332099850240': 0}",
115077329541136389,200,,,0,{'110373943822540800': 0},
209771972563828736,200,,,0,{'110373943822540800': 0},
205845138868535296,200,,,0,{'110373943822540800': 0},
295232175819849728,200,,,0,"{'110373943822540800': 0, '356311332099850240': 4}",
248651670018326528,200,,,0,{'110373943822540800': 0},
269790315928354827,200,,,0,{'110373943822540800': 0},
89528058242945024,200,,,0,{'110373943822540800': 0},
133567150785953792,200,,,0,{'110373943822540800': 0},
247594187401199616,200,,,0,{'110373943822540800': 0},
291992289411203082,200,,,0,{'110373943822540800': 0},
139513556235321344,200,,,0,{'110373943822540800': 0},
211849939901218816,200,,,0,{'110373943822540800': 0},
236726289665490944,200,,,0,{'110373943822540800': 0},
205164374153756672,200,,,0,{'110373943822540800': 0},
299849167109619712,200,,,0,{'110373943822540800': 0},
167726523581726720,200,,,0,{'110373943822540800': 0},
174802748825403392,200,,,0,{'110373943822540800': 0},
122962205535764481,200,,,0,{'110373943822540800': 0},
135973319265484800,200,,,0,{'110373943822540800': 0},
333732496883712000,200,,,0,{'110373943822540800': 0},
335021561973309442,200,,,0,"{'110373943822540800': 0, '350029020739534859': 4, '356311332099850240': 0}",
298984798096064513,200,,,0,{'110373943822540800': 0},
237336768574259201,200,,,0,{'110373943822540800': 0},
282583719179452416,200,,,0,{'110373943822540800': 0},
149692355845292033,200,,,0,{'110373943822540800': 0},
227171028072267778,200,,,0,"{'110373943822540800': 0, '301545824339492874': 4, '351976652873531392': 4, '356311332099850240': 4}",
165886990884143104,200,,,0,{'110373943822540800': 0},
123650471863779329,200,,,0,{'110373943822540800': 0},
298159371668553729,200,,,0,{'110373943822540800': 0},
130452737258291202,200,,,0,{'110373943822540800': 0},
341075110951911425,200,,,0,{'110373943822540800': 0},
318145775668559875,200,,,265,{'110373943822540800': 0},
221791867560263681,200,,,0,{'110373943822540800': 0},
334531623846412289,200,,,0,{'110373943822540800': 0},
332209466076430336,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '337950174204657675': 0}",
157247395820863489,200,,,0,{'110373943822540800': 0},
287234813264527361,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
336541284347019278,200,,,0,{'110373943822540800': 0},
154542529591771136,200,,,0,{'110373943822540800': 0},
293693799668908043,200,,,0,{'110373943822540800': 0},
109384181984841728,200,,,0,{'110373943822540800': 0},
226857083679670275,200,,,0,{'110373943822540800': 0},
253892886297444352,200,,,15,{'110373943822540800': 0},
268704370848169986,200,,,0,{'110373943822540800': 0},
101729541327704064,200,,,0,{'110373943822540800': 0},
122593039217590274,200,,,0,{'110373943822540800': 0},
319410846151213058,200,,,0,{'110373943822540800': 0},
291289939373588490,200,,,0,{'110373943822540800': 0},
81388395867156480,200,,,0,{'110373943822540800': 0},
165381728456671232,200,,,0,{'110373943822540800': 0},
311810096336470017,200,,,0,"{'110373943822540800': 0, '356311332099850240': 4}",
139144101399494656,200,,,0,{'110373943822540800': 0},
266463803628191754,200,,,0,{'110373943822540800': 0},
256566857656565760,200,,,0,{'110373943822540800': 0},
214445892953047040,200,,,0,{'110373943822540800': 0},
260132199129415680,200,,,0,{'110373943822540800': 0},
211519020212420609,200,,,0,{'110373943822540800': 0},
201632163991519233,200,,,19,{'110373943822540800': 0},
308379169337769984,200,,,0,{'110373943822540800': 0},
182959947804311553,200,,,0,{'110373943822540800': 0},
175319815961968640,200,,,0,{'110373943822540800': 0},
202421118269784067,200,,,0,{'110373943822540800': 0},
175408504427905025,200,,,0,{'110373943822540800': 0},
250704521834004491,200,,,0,{'110373943822540800': 0},
163471077803032576,200,,,0,{'110373943822540800': 0},
205612402367004672,200,,,0,{'110373943822540800': 0},
276088640285835264,200,,,0,"{'110373943822540800': 0, '337950174204657675': 4}",
92017331286335488,200,,,0,{'110373943822540800': 0},
123021839650783232,200,,,0,{'110373943822540800': 0},
307296968781201409,200,,,0,{'110373943822540800': 0},
218711925465284609,200,,,0,{'110373943822540800': 0},
158609744347660288,200,,,0,{'110373943822540800': 0},
158683810093989890,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
175335655713406976,200,,,0,{'110373943822540800': 0},
116293018742554625,200,,,303,{'110373943822540800': 0},
232918256103456769,200,,,97,{'110373943822540800': 0},
236949446091472896,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '351976652873531392': 0, '337950174204657675': 0, '356311332099850240': 0}",
255398590682365971,200,,,0,{'110373943822540800': 0},
103351970605064192,200,,,0,{'110373943822540800': 0},
261466087961526273,200,,,0,{'110373943822540800': 0},
122693379443130371,200,,,0,{'110373943822540800': 0},
173198487024959489,200,,,0,{'110373943822540800': 0},
110713257186054144,200,,,0,{'110373943822540800': 0},
165956959848235009,200,,,0,{'110373943822540800': 0},
192939596865077249,200,,,0,{'110373943822540800': 0},
321468287705808906,200,,,0,{'110373943822540800': 0},
271236859357691905,200,,,131,{'110373943822540800': 0},
332717192242266113,200,,,0,{'110373943822540800': 0},
215730137050775554,200,,,0,{'110373943822540800': 0},
252001272146821120,200,,,0,{'110373943822540800': 0},
142673625755942912,200,,,0,{'110373943822540800': 0},
185013154198061056,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
244107062710239233,200,,,0,{'110373943822540800': 0},
148530891679858688,200,,,0,{'110373943822540800': 0},
138808740261396480,200,,,0,{'110373943822540800': 0},
157644583998717952,200,,,0,{'110373943822540800': 0},
292070948318740481,200,,,0,"{'110373943822540800': 0, '301545824339492874': 4, '351976652873531392': 4, '356311332099850240': 4}",
184118991428648961,200,,,0,{'110373943822540800': 0},
174659796123910144,200,,,0,{'110373943822540800': 0},
328665984690814979,200,,,3,{'110373943822540800': 0},
193372699731427328,200,,,0,{'110373943822540800': 0},
238895134769414144,200,,,0,{'110373943822540800': 0},
167998062168375296,200,,,0,{'110373943822540800': 0},
145110704293281792,200,,,0,{'110373943822540800': 0},
207969399993401344,200,,,0,{'110373943822540800': 0},
135365115733213184,200,,,0,{'110373943822540800': 0},
139234964699873281,200,,,0,{'110373943822540800': 0},
237107701681750017,200,,,0,{'110373943822540800': 0},
119516995908534272,200,,,0,{'110373943822540800': 0},
330003632298917889,200,,,0,"{'110373943822540800': 0, '351976652873531392': 0, '356311332099850240': 0}",
131111244651298817,200,,,0,"{'110373943822540800': 0, '280054229375254529': 4, '301545824339492874': 4, '356311332099850240': 4}",
176775302897336331,200,,,6,{'110373943822540800': 0},
338333631107956736,200,,,0,{'110373943822540800': 0},
279975547423948802,200,,,0,{'110373943822540800': 0},
282698420366606338,200,,,0,{'110373943822540800': 0},
120215873247117312,200,,,0,{'110373943822540800': 0},
114190551670194183,200,,,0,{'110373943822540800': 0},
68837193153511424,200,,,0,{'110373943822540800': 0},
235881848318853120,200,,,0,{'110373943822540800': 0},
140454285388414976,200,,,0,{'110373943822540800': 0},
331840093008429056,200,,,0,{'110373943822540800': 0},
85178138308382720,200,,,0,{'110373943822540800': 0},
229620447371722753,200,,,0,{'110373943822540800': 0},
299851881746923520,200,,,0,{'110373943822540800': 0},
208081743322808320,200,,,0,{'110373943822540800': 0},
138431969418543104,200,,,0,{'110373943822540800': 0},
339454970606911488,200,,,0,{'110373943822540800': 0},
197440710431997952,200,,,0,{'110373943822540800': 0},
169884650725048321,200,,,0,{'110373943822540800': 0},
218177032327135232,200,,,0,{'110373943822540800': 0},
113990838857498626,200,,,0,{'110373943822540800': 0},
277222209079083010,200,,,0,{'110373943822540800': 0},
212057372502261760,200,,,0,{'110373943822540800': 0},
107088035094495232,200,,,0,{'110373943822540800': 0},
150033940189675521,200,,,0,{'110373943822540800': 0},
117625148785295363,200,,,0,{'110373943822540800': 0},
111992351378984960,200,,,0,{'110373943822540800': 0},
282898599782907904,200,,,0,{'110373943822540800': 0},
184157133187710977,200,,,0,{'110373943822540800': 0},
170578701526892544,200,,,0,{'110373943822540800': 0},
253496385767342081,200,,,0,{'110373943822540800': 0},
263073711853142027,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '356311332099850240': 4}",
265161580201771010,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '350029020739534859': 0, '351976652873531392': 0, '326411651115122699': 0, '353713470832640012': 0, '292268802874540033': 0, '356311332099850240': 0}",
219453623254515712,200,,,0,{'110373943822540800': 0},
201540989779836938,200,,,0,{'110373943822540800': 0},
168111169708490752,200,,,0,{'110373943822540800': 0},
282605033818685452,200,,,0,{'110373943822540800': 0},
190354298977124353,200,,,0,{'110373943822540800': 0},
150524080167059456,200,,,0,{'110373943822540800': 0},
243919685186355202,200,,,0,{'110373943822540800': 0},
167079220193787906,200,,,0,{'110373943822540800': 0},
125367104336691200,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '350029020739534859': 0, '351976652873531392': 0, '356311332099850240': 0}",
253727823972401153,200,,,145,{'110373943822540800': 0},
107963459869622272,200,,,0,{'110373943822540800': 0},
303667189989376003,200,,,0,{'110373943822540800': 0},
161240789660205057,200,,,0,{'110373943822540800': 0},
173530773511471104,200,,,0,{'110373943822540800': 0},
337716534392651789,200,,,0,"{'110373943822540800': 0, '337950174204657675': 4}",
204588796996485120,200,,,0,{'110373943822540800': 0},
203086138787889152,200,,,0,{'110373943822540800': 0},
324261894720454656,200,,,0,{'110373943822540800': 0},
209197889472167936,200,,,0,{'110373943822540800': 0},
91387943679172608,200,,,0,{'110373943822540800': 0},
163445306116145152,200,,,0,{'110373943822540800': 0},
104509966823469056,200,,,0,{'110373943822540800': 0},
178713392368844800,200,,,0,{'110373943822540800': 0},
193689707698323457,200,,,0,{'110373943822540800': 0},
173471643895595008,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '351976652873531392': 0, '356311332099850240': 0}",
248324783702409216,200,,,0,{'110373943822540800': 0},
237378015141691392,200,,,2344,{'110373943822540800': 0},
136084509115416576,200,,,0,{'110373943822540800': 0},
281945623199088640,200,,,0,{'110373943822540800': 0},
211195638711451649,200,,,0,{'110373943822540800': 0},
87599455892692992,200,,,0,{'110373943822540800': 0},
150673121295335424,200,,,0,{'110373943822540800': 0},
277595261784686592,200,,,0,{'110373943822540800': 0},
296732236483657730,200,,,0,"{'110373943822540800': 0, '337950174204657675': 4}",
301999242720051202,200,,,0,{'110373943822540800': 0},
111761808640978944,200,,,0,{'110373943822540800': 0},
145802776247533569,200,,,0,{'110373943822540800': 0},
234791807030919178,200,,,0,{'110373943822540800': 0},
169440157504765953,200,,,0,{'110373943822540800': 0},
143873700238852098,200,,,0,{'110373943822540800': 0},
143360096779501569,200,,,0,{'110373943822540800': 0},
124988914472583168,200,,,0,{'110373943822540800': 0},
163852563572195329,200,,,0,{'110373943822540800': 0},
245741813191802890,200,,,0,{'110373943822540800': 0},
275169005055246336,200,,,0,{'110373943822540800': 0},
262559934091100160,200,,,0,{'110373943822540800': 0},
275962243542417408,200,,,0,{'110373943822540800': 0},
204073983769968640,200,,,108,{'110373943822540800': 0},
201881372430696448,200,,,0,{'110373943822540800': 0},
227089986468446208,200,,,0,{'110373943822540800': 0},
156145821518266368,200,,,0,{'110373943822540800': 0},
332023169399652354,200,,,0,{'110373943822540800': 0},
309522251642830849,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '337950174204657675': 0}",
177169295267069952,200,,,0,{'110373943822540800': 0},
277903373175357440,200,,,0,{'110373943822540800': 0},
236115299865198593,200,,,0,{'110373943822540800': 0},
338786069661089792,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
135923170707243010,200,,,0,{'110373943822540800': 0},
239493437089513474,200,,,0,"{'110373943822540800': 0, '290512140920684545': 0, '351976652873531392': 0, '337950174204657675': 0, '356311332099850240': 0}",
153173425844781056,200,,,435,{'110373943822540800': 0},
278533786822508545,200,,,0,{'110373943822540800': 0},
186891989394915328,200,,,0,{'110373943822540800': 0},
292454376906162177,200,,,0,{'110373943822540800': 0},
191602541534904321,200,,,0,{'110373943822540800': 0},
202663874703523840,200,,,0,{'110373943822540800': 0},
330421170186879007,200,,,0,{'110373943822540800': 0},
189521389072547840,200,,,0,{'110373943822540800': 0},
241348456575139845,200,,,0,{'110373943822540800': 0},
213216304918822914,200,,,0,{'110373943822540800': 0},
200631029675982858,200,,,0,{'110373943822540800': 0},
189495219383697409,200,,,0,{'110373943822540800': 0},
82959393976483840,200,,,0,{'110373943822540800': 0},
177107658854236160,200,,,0,{'110373943822540800': 0},
277453594322534401,200,,,0,{'110373943822540800': 0},
276767408688201728,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
147044106642784256,200,,,0,{'110373943822540800': 0},
225169885112565760,200,,,5,{'110373943822540800': 0},
122348994415427587,200,,,0,{'110373943822540800': 0},
210300059596619776,200,,,0,{'110373943822540800': 0},
235047463017381888,200,,,0,{'110373943822540800': 0},
214055860178124810,200,,,0,{'110373943822540800': 0},
265111875044245505,200,,,0,{'110373943822540800': 0},
206209974957899776,200,,,0,{'110373943822540800': 0},
183527936442368000,200,,,0,{'110373943822540800': 0},
292226242017492992,200,,,0,{'110373943822540800': 0},
338568334524284929,200,,,0,{'110373943822540800': 0},
195678807963729920,200,,,0,{'110373943822540800': 0},
142423293708861440,200,,,0,{'110373943822540800': 0},
297098920297889792,200,,,0,{'110373943822540800': 0},
170523661571194881,200,,,0,{'110373943822540800': 0},
300248667011416064,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
267018467448848386,200,,,0,{'110373943822540800': 0},
161248441928777728,200,,,0,{'110373943822540800': 0},
144386707305791488,200,,,0,{'110373943822540800': 0},
284134563381248000,200,,,0,"{'110373943822540800': 0, '301545824339492874': 0, '350029020739534859': 0, '337950174204657675': 0}",
287945143103913984,200,,,0,{'110373943822540800': 0},
182873658283393024,200,,,0,{'110373943822540800': 0},
164311301844107264,200,,,0,{'110373943822540800': 0},
166515864420614144,200,,,0,{'110373943822540800': 0},
252592307566542849,200,,,0,{'110373943822540800': 0},
265301935760998400,200,,,0,{'110373943822540800': 0},
224307267074392076,200,,,0,{'110373943822540800': 0},
186020136438857728,200,,,0,{'110373943822540800': 0},
191729450164027394,200,,,0,{'110373943822540800': 0},
244245498746241025,200,,,0,{'110373943822540800': 0},
306566884294393856,200,,,0,{'110373943822540800': 0},
225341761717927936,200,,,0,{'110373943822540800': 0},
197072630266855425,200,,,0,{'110373943822540800': 0},
245277448436973572,200,,,0,{'110373943822540800': 0},
171931561812426753,200,,,0,{'110373943822540800': 0},
296635856196993024,200,,,0,"{'110373943822540800': 0, '337950174204657675': 4}",
166832310820405248,200,,,0,{'110373943822540800': 0},
234788391298793472,200,,,0,{'110373943822540800': 0},
272811043569270784,200,,,0,{'110373943822540800': 0},
290931208504737792,200,,,0,{'110373943822540800': 0},
193030950844628993,200,,,0,"{'110373943822540800': 0, '337950174204657675': 0}",
233665837939032064,200,,,0,{'110373943822540800': 0},
305220796568174594,200,,,0,{'110373943822540800': 0},
222166283632771072,200,,,0,{'110373943822540800': 0},
135894613964619776,200,,,0,{'110373943822540800': 0},
189846338786164736,200,,,0,{'110373943822540800': 0},
257247527630274561,200,,,0,{'110373943822540800': 0},
103866358801911808,200,,,0,{'110373943822540800': 0},
266403037751410688,200,,,0,{'110373943822540800': 0},
89141524037640192,200,,,0,{'110373943822540800': 0},
160219535524364288,200,,,0,{'110373943822540800': 0},
294910512783949825,200,,,0,{'110373943822540800': 0},
198272330042966016,200,,,0,{'110373943822540800': 0},
191220047958638592,200,,,0,{'110373943822540800': 0},
272739904004292608,200,,,0,{'110373943822540800': 0},
181113316146413568,200,,,0,{'110373943822540800': 0},
259731925785247744,200,,,0,{'110373943822540800': 0},
145265491093487617,200,,,0,{'110373943822540800': 0},
298542506675535872,200,,,24,{'110373943822540800': 0},
186169376016171008,200,,,0,{'110373943822540800': 0},
272557530654441473,200,,,0,{'110373943822540800': 0},
278837723916402689,200,,,0,{'110373943822540800': 0},
206629040365240320,200,,,0,{'110373943822540800': 0},
294954420268171265,200,,,0,{'110373943822540800': 0},
264673595748253696,200,,,0,{'110373943822540800': 0},
249093063320928256,200,,,0,{'110373943822540800': 0},
313019944117993474,200,,,0,{'110373943822540800': 0},
323508866870542346,200,,,0,{'110373943822540800': 0},
104946715139842048,200,,,0,{'110373943822540800': 0},
267886638732935169,200,,,0,{'110373943822540800': 0},
244906982509772810,200,,,0,{'110373943822540800': 0},
282202718641324033,200,,,0,{'110373943822540800': 0},
302557715140575243,200,,,0,{'110373943822540800': 0},
290244578387296256,200,,,0,{'110373943822540800': 0},
323800674057846795,200,,,0,{'110373943822540800': 0},
275944666447347712,200,,,0,{'110373943822540800': 0},
210315959263559680,200,,,0,{'110373943822540800': 0},
338523113987768322,200,,,0,{'110373943822540800': 0},
219220084982415362,200,,,0,{'110373943822540800': 0},
342013641828335616,200,,,0,{'110373943822540800': 0},
292403753360031745,200,,,0,{'110373943822540800': 0},
312820226398093312,200,,,0,{'110373943822540800': 0},
219598676677492736,200,,,0,{'110373943822540800': 0},
211419984415424512,200,,,0,{'110373943822540800': 0},
261979158408724481,200,,,0,{'110373943822540800': 0},
251318505440280576,200,,,0,{'110373943822540800': 0},
141371818337370112,200,,,0,{'110373943822540800': 0},
180822636484493312,200,,,0,{'110373943822540800': 0},
228814134949576704,200,,,0,{'110373943822540800': 0},
260462353110401024,200,,,0,{'110373943822540800': 0},
235652748975013888,200,,,0,{'110373943822540800': 0},
274900542973542403,200,,,0,{'110373943822540800': 0},
333436966106562560,200,,,0,{'110373943822540800': 0},
65510057764196352,200,,,0,{'110373943822540800': 0},
291749207209934849,200,,,0,{'110373943822540800': 0},
118175755749294087,200,,,0,{'110373943822540800': 0},
335126375411220480,200,,,0,{'110373943822540800': 0},
224255271722156043,200,,,0,{'110373943822540800': 0},
160902200879611905,200,,,0,{'110373943822540800': 0},
127137551436742656,200,,,0,{'110373943822540800': 0},
286887595714281474,200,,,0,{'110373943822540800': 0},
211114584356945920,200,,,5,{'110373943822540800': 0},
272355610861764620,200,,,0,{'110373943822540800': 0},
257023535426437130,200,,,0,{'110373943822540800': 0},
157621733304696832,200,,,0,{'110373943822540800': 0},
216587346064179201,200,,,0,{'110373943822540800': 0},
291236880098394123,200,,,0,{'110373943822540800': 0},
197417405851500546,200,,,0,{'110373943822540800': 0},
301354922253746177,200,,,0,{'110373943822540800': 0},
158289770743595009,200,,,0,{'110373943822540800': 0},
188327760526049280,200,,,0,{'110373943822540800': 0},
260595313721475072,200,,,0,{'110373943822540800': 0},
291497359190392833,200,,,0,{'110373943822540800': 0},
275626491792850944,200,,,0,{'110373943822540800': 0},
346194925953482752,200,,,0,{'110373943822540800': 0},
266220166726156298,200,,,0,{'110373943822540800': 0},
133446717688381440,200,,,0,{'110373943822540800': 0},
276503747457187840,200,,,0,{'110373943822540800': 0},
150801189485674496,200,,,0,{'110373943822540800': 0},
269836261630410762,200,,,0,{'110373943822540800': 0},
342298604746047488,200,,,0,{'110373943822540800': 0},
315842027285643286,200,,,0,{'110373943822540800': 0},
70961167543046144,200,,,0,{'110373943822540800': 0},
314004090269204480,200,,,0,{'110373943822540800': 0},
237553558927572992,200,,,0,{'110373943822540800': 0},
279648788371472384,200,,,0,{'110373943822540800': 0},
193787838922358784,200,,,0,{'110373943822540800': 0},
